0,1615.12,2019-06-12 13:07:25+00:00,0:01:01,1,1
1,1680.06,2019-06-12 13:08:27.018000+00:00,0:01:03.982000,1,2
2,1068.76,2019-06-12 13:09:32.115000+00:00,0:00:01.001000,1,3
3,5848.30,2019-06-12 13:09:34.117000+00:00,0:00:04.883000,1,5
4,1383.41,2019-06-12 13:11:07.336000+00:00,0:01:01.664000,1,2
5,703.78,2019-06-12 13:12:10.357000+00:00,0:00:01,1,3
6,1510.11,2019-06-12 13:12:12.358000+00:00,0:01:06.642000,1,5
7,1461.89,2019-06-12 13:13:20.485000+00:00,0:00:06.515000,1,2
8,766.92,2019-06-12 13:13:28.912000+00:00,0:00:01,1,3
9,1466.64,2019-06-12 13:13:30.913000+00:00,0:00:10.087000,1,5
10,1551.07,2019-06-12 13:15:11.042000+00:00,0:00:36.958000,1,2
