0,20,2019-06-12 13:07:25+00:00,61,1,1
1,3,2019-06-12 13:08:27.018000+00:00,61.04,1,2
2,5,2019-06-12 13:09:32.115000+00:00,1,1,3
3,3,2019-06-12 13:09:34.117000+00:00,04.8,1,5
4,6,2019-06-12 13:11:07.336000+00:00,61.01,1,2
5,7,2019-06-12 13:12:10.357000+00:00,101,1,3
6,2,2019-06-12 13:12:12.358000+00:00,61.07,1,5
7,1,2019-06-12 13:13:20.485000+00:00,6.515000,1,2
8,1,2019-06-12 13:13:28.912000+00:00,1,1,3
9,7,2019-06-12 13:13:30.913000+00:00,10.087000,1,5
10,8,2019-06-12 13:15:11.042000+00:00,36.958000,1,2
